route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
77119,Weekday,137,San Francisco,137,0,,1438439,1,1
77119,Weekday,138,San Jose Diridon,138,1,,1438440,1,1
77119,Weekday,139,San Francisco,139,0,,1438439,1,1
77119,Weekday,140,Tamien,140,1,,1440480,1,1
77119,Weekday,141,San Francisco,141,0,,1440479,1,1
77119,Weekday,142,San Jose Diridon,142,1,,1438440,1,1
77119,Weekday,143,San Francisco,143,0,,1438439,1,1
77119,Weekday,144,San Jose Diridon,144,1,,1438440,1,1
77119,Weekday,145,San Francisco,145,0,,1438439,1,1
77119,Weekday,146,San Jose Diridon,146,1,,1438440,1,1
77119,Weekday,147,San Francisco,147,0,,1438439,1,1
77119,Weekday,148,San Jose Diridon,148,1,,1438440,1,1
77119,Weekday,149,San Francisco,149,0,,1438439,1,1
77119,Weekday,150,San Jose Diridon,150,1,,1438440,1,1
77119,Weekday,151,San Francisco,151,0,,1438439,1,1
77119,Weekday,152,San Jose Diridon,152,1,,1438440,1,1
77119,Weekday,153,San Francisco,153,0,,1438439,1,1
77119,Weekday,154,San Jose Diridon,154,1,,1438440,1,1
77119,Weekday,155,San Francisco,155,0,,1438439,1,1
77119,Weekday,156,San Jose Diridon,156,1,,1438440,1,1
77119,Weekday,157,San Francisco,157,0,,1438439,1,1
77119,Weekday,158,San Jose Diridon,158,1,,1438440,1,1
77119,Weekday,159,San Francisco,159,0,,1438439,1,1
77119,Weekday,160,San Jose Diridon,160,1,,1438440,1,1
77119,Weekday,161,San Francisco,161,0,,1438439,1,1
77119,Weekday,162,San Jose Diridon,162,1,,1438440,1,1
77119,Weekday,163,San Francisco,163,0,,1438439,1,1
77119,Weekday,164,San Jose Diridon,164,1,,1438440,1,1
77119,Weekday,165,San Francisco,165,0,,1438439,1,1
77119,Weekday,166,San Jose Diridon,166,1,,1438440,1,1
77119,Weekday,167,San Francisco,167,0,,1438439,1,1
77119,Weekday,168,San Jose Diridon,168,1,,1438440,1,1
77119,Weekday,169,San Francisco,169,0,,1438439,1,1
77119,Weekday,170,San Jose Diridon,170,1,,1438440,1,1
77119,Weekday,171,San Francisco,171,0,,1438439,1,1
77119,Weekday,172,San Jose Diridon,172,1,,1438440,1,1
77119,Weekday,173,San Francisco,173,0,,1438439,1,1
77119,Weekday,174,San Jose Diridon,174,1,,1438440,1,1
77119,Weekday,176,San Jose Diridon,176,1,,1438440,1,1
77121,Weekday,401,San Francisco,401,0,,1438486,1,1
77121,Weekday,404,San Jose Diridon,404,1,,1438487,1,1
77121,Weekday,405,San Francisco,405,0,,1438486,1,1
77121,Weekday,408,San Jose Diridon,408,1,,1438487,1,1
77121,Weekday,409,San Francisco,409,0,,1438486,1,1
77121,Weekday,412,San Jose Diridon,412,1,,1438487,1,1
77121,Weekday,413,San Francisco,413,0,,1438486,1,1
77121,Weekday,416,San Jose Diridon,416,1,,1438487,1,1
77121,Weekday,417,San Francisco,417,0,,1438486,1,1
77121,Weekday,420,San Jose Diridon,420,1,,1438487,1,1
77121,Weekday,421,San Francisco,421,0,,1438486,1,1
77121,Weekday,424,San Jose Diridon,424,1,,1438487,1,1
77121,Weekday,425,San Francisco,425,0,,1438486,1,1
77121,Weekday,428,San Jose Diridon,428,1,,1438487,1,1
77121,Weekday,429,San Francisco,429,0,,1438486,1,1
77122,Weekday,502,San Jose Diridon,502,1,,1438489,1,1
77122,Weekday,503,San Francisco,503,0,,1438488,1,1
77122,Weekday,506,San Jose Diridon,506,1,,1438489,1,1
77122,Weekday,507,San Francisco,507,0,,1438488,1,1
77122,Weekday,510,San Jose Diridon,510,1,,1438489,1,1
77122,Weekday,511,San Francisco,511,0,,1438488,1,1
77122,Weekday,514,San Jose Diridon,514,1,,1438489,1,1
77122,Weekday,515,San Francisco,515,0,,1438488,1,1
77122,Weekday,518,San Jose Diridon,518,1,,1438489,1,1
77122,Weekday,519,San Francisco,519,0,,1438488,1,1
77122,Weekday,522,San Jose Diridon,522,1,,1438489,1,1
77122,Weekday,523,San Francisco,523,0,,1438488,1,1
77122,Weekday,526,San Jose Diridon,526,1,,1438489,1,1
77122,Weekday,527,San Francisco,527,0,,1438488,1,1
77123,Weekday,805,San Jose Diridon,805,0,,1438490,1,1
77123,Weekday,807,San Jose Diridon,807,0,,1438490,1,1
77123,Weekday,809,San Jose Diridon,809,0,,1438490,1,1
77123,Weekday,811,San Jose Diridon,811,0,,1438490,1,1
77123,Weekday,814,Gilroy,814,1,,1438491,1,1
77123,Weekday,816,Gilroy,816,1,,1438491,1,1
77123,Weekday,820,Gilroy,820,1,,1438491,1,1
77123,Weekday,822,Gilroy,822,1,,1438491,1,1
77120,Weekend,601,San Francisco,601,0,,1438274,1,1
77120,Weekend,602,San Jose Diridon,602,1,,1438275,1,1
77120,Weekend,603,San Francisco,603,0,,1438274,1,1
77120,Weekend,604,San Jose Diridon,604,1,,1438275,1,1
77120,Weekend,605,San Francisco,605,0,,1438274,1,1
77120,Weekend,606,San Jose Diridon,606,1,,1438275,1,1
77120,Weekend,607,San Francisco,607,0,,1438274,1,1
77120,Weekend,608,San Jose Diridon,608,1,,1438275,1,1
77120,Weekend,609,San Francisco,609,0,,1438274,1,1
77120,Weekend,610,San Jose Diridon,610,1,,1438275,1,1
77120,Weekend,611,San Francisco,611,0,,1438274,1,1
77120,Weekend,612,San Jose Diridon,612,1,,1438275,1,1
77120,Weekend,613,San Francisco,613,0,,1438274,1,1
77120,Weekend,614,San Jose Diridon,614,1,,1438275,1,1
77120,Weekend,615,San Francisco,615,0,,1438274,1,1
77120,Weekend,616,San Jose Diridon,616,1,,1438275,1,1
77120,Weekend,617,San Francisco,617,0,,1438274,1,1
77120,Weekend,618,San Jose Diridon,618,1,,1438275,1,1
77120,Weekend,619,San Francisco,619,0,,1438274,1,1
77120,Weekend,620,San Jose Diridon,620,1,,1438275,1,1
77120,Weekend,621,San Francisco,621,0,,1438274,1,1
77120,Weekend,622,San Jose Diridon,622,1,,1438275,1,1
77120,Weekend,623,San Francisco,623,0,,1438274,1,1
77120,Weekend,624,San Jose Diridon,624,1,,1438275,1,1
77120,Weekend,625,San Francisco,625,0,,1438274,1,1
77120,Weekend,626,San Jose Diridon,626,1,,1438275,1,1
77120,Weekend,627,San Francisco,627,0,,1438274,1,1
77120,Weekend,628,San Jose Diridon,628,1,,1438275,1,1
77120,Weekend,629,San Francisco,629,0,,1438274,1,1
77120,Weekend,630,San Jose Diridon,630,1,,1438275,1,1
77120,Weekend,631,San Francisco,631,0,,1438274,1,1
77120,Weekend,632,San Jose Diridon,632,1,,1438275,1,1
77120,Weekend,633,San Francisco,633,0,,1438274,1,1
77120,Weekend,634,San Jose Diridon,634,1,,1438275,1,1
77120,Weekend,635,San Francisco,635,0,,1438274,1,1
77120,Weekend,636,San Jose Diridon,636,1,,1438275,1,1
77120,Weekend,637,San Francisco,637,0,,1438274,1,1
77120,Weekend,638,San Jose Diridon,638,1,,1438275,1,1
77120,Weekend,639,San Francisco,639,0,,1438274,1,1
77120,Weekend,640,San Jose Diridon,640,1,,1438275,1,1
77120,Weekend,641,San Francisco,641,0,,1438274,1,1
77120,Weekend,642,San Jose Diridon,642,1,,1438275,1,1
77120,Weekend,643,San Francisco,643,0,,1438274,1,1
77120,Weekend,644,San Jose Diridon,644,1,,1438275,1,1
77120,Weekend,645,San Francisco,645,0,,1438274,1,1
77120,Weekend,646,San Jose Diridon,646,1,,1438275,1,1
77120,Weekend,647,San Francisco,647,0,,1438274,1,1
77120,Weekend,648,San Jose Diridon,648,1,,1438275,1,1
77120,Weekend,649,San Francisco,649,0,,1438274,1,1
77120,Weekend,650,San Jose Diridon,650,1,,1438275,1,1
77120,Weekend,651,San Francisco,651,0,,1438274,1,1
77120,Weekend,652,San Jose Diridon,652,1,,1438275,1,1
77120,Weekend,653,San Francisco,653,0,,1438274,1,1
77120,Weekend,654,San Jose Diridon,654,1,,1438275,1,1
77120,Weekend,655,San Francisco,655,0,,1438274,1,1
77120,Weekend,656,San Jose Diridon,656,1,,1438275,1,1
77120,Weekend,657,San Francisco,657,0,,1438274,1,1
77120,Weekend,658,San Jose Diridon,658,1,,1438275,1,1
77120,Weekend,659,San Francisco,659,0,,1438274,1,1
77120,Weekend,660,San Jose Diridon,660,1,,1438275,1,1
77120,Weekend,661,San Francisco,661,0,,1438274,1,1
77120,Weekend,662,San Jose Diridon,662,1,,1438275,1,1
77120,Weekend,663,San Francisco,663,0,,1438274,1,1
77120,Weekend,664,San Jose Diridon,664,1,,1438275,1,1
77120,Weekend,665,San Francisco,665,0,,1438274,1,1
77120,Weekend,668,San Jose Diridon,668,1,,1438275,1,1
