Sample,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,Cohort
S0167.INDIA_2411_PLS_1,-34.09229991251245,-3.11666882475233,-18.17437801584697,0.8524642864873615,-9.06295862630346,4.669782964465589,9.351364038463515,1.737865786347085,-3.752810381348341,-2.1978691928513685,-2.45193857054307,-0.1067757091862735,0
S0167.INDIA_2413_PLS_1,-26.76411173553848,4.880170292763792,-3.834738097513821,6.44260169123321,-9.314559459769283,9.819669152735388,9.900902892880383,1.378469596769157,-2.843882243952658,-0.7686888870984352,-0.2994640531889771,3.8957353761151263,0
S0167.INDIA_2415_PLS_1,-47.60003822297339,-1.436302127540883,-25.72173215579663,8.522017427941567,1.7332318319058675,22.154952668015856,1.9862224366817316,-5.798472159086363,-4.573401124931398,0.421850137566139,9.283294733753165,2.684190263885676,0
S0167.INDIA_2416_PLS_1,-15.588216302083056,0.2274944378432987,-11.2793534314733,-3.5164676622591937,-2.5987546627119524,-1.085080707623757,8.85236293870381,1.0139944225486386,-2.2337368697142788,-5.4917263134455565,0.0310358829284766,1.218993676491439,0
S0167.INDIA_2418_PLS_1,-30.900872267750195,1.6072535808620845,-14.313465897927433,2.760129319210227,-8.64928159829265,2.7627741882407046,0.1997295547989263,5.646200880115486,-2.5410181430182193,-5.623719998322261,5.110944100663482,-4.265862838678289,0
S0167.INDIA_2422_PLS_1,-10.82737350335704,5.456490168523411,-4.897322323926581,-4.228926757270427,-8.758049432740988,9.73237244422419,9.662877881013747,-0.036397401566641,-3.245485227528948,-1.7823328528111235,-0.740729771090447,2.188943382023573,0
S0167.INDIA_2424_PLS_1,-35.80138657221732,-1.101201921897608,-17.969910676514235,5.076806011184944,-11.387393477966306,4.369011999021184,7.891444468433483,2.726309205906634,-2.0853714856101413,-3.8740932195939273,-1.587413360478744,1.5871314727464545,0
S0167.INDIA_2427_PLS_1,-23.06787126789427,-0.0556893447080201,-8.105066805113804,1.8903143277885768,-6.475785414219194,4.23385529200992,5.6026242643765105,0.9816600146773836,-5.652418241791446,-3.5773854753501895,-0.9849232365976036,3.573098993160614,0
S0167.INDIA_2428_PLS_1,-40.1254449807651,-0.0464483183166331,-20.9879500486226,5.651516095068997,-7.719151363545981,20.112853651522983,3.969201502452395,-3.1313809847532754,3.065209042060206,-0.1764307447399421,11.604516274580725,2.1456707244729447,0
S0174.INDIA_2430_PLS_1,-27.83879607154651,-7.092645978006493,-21.036218753301252,5.160303489027089,10.028533288160816,-5.206897483342433,1.8679866175500288,-5.841651058891046,-3.51007881937363,0.9536862108437374,-1.1745137479288876,0.7519586373086795,0
S0174.INDIA_2431_PLS_1,-26.301796647453568,-1.792638446759237,-10.55729106213447,3.7711602710284726,0.4395656093263083,-1.3544324082982455,3.5602025802941726,6.010801530184714,-0.2096837054459674,-2.0883879855433776,3.4456781225945123,-0.7366876704695487,0
S0174.INDIA_2438_PLS_1,-19.246912020460016,-2.653108062121414,-11.771645539762162,3.521206531288441,-2.6681094158272853,7.448718839546678,-0.93658246767376,5.408636928419807,-4.842017071712048,-0.6263637884700457,-4.959223289554109,2.5198696036264048,0
S0174.INDIA_2439_PLS_1,-10.080114555687008,-1.8348673830996796,-2.5224615130975963,1.6497928756515232,4.239094007756396,-5.3191494707520475,0.0678855234758221,0.3197754811382025,-4.4565065838875215,-3.198828736120452,-0.6021569979641325,3.1735070053423646,0
S0174.INDIA_2440_PLS_1,-31.442391064048305,-4.6160752402493666,-18.12507973200289,7.408100216686652,-9.619567904445072,6.332127056437285,7.743988646902373,3.2798894847439652,-2.7833061150391276,-3.398852939767375,-4.6585909273848,0.2048866712935919,0
S0190.INDIA_2449_PLS_1,-4.913295702290106,-2.325292922722265,-0.7954139660287112,3.550016369814202,-10.253745302333256,10.126682799201832,8.862601974723395,-0.7821687215849115,-3.5235224391037465,0.5176137767040068,1.0890730971684894,2.6275764073451153,0
S0190.INDIA_2450_PLS_1,-11.63926714061133,-0.4108088097710066,-3.401881694794549,2.5944594598360884,-6.500337963319123,4.354962949018619,10.696447442509731,-2.466445455415209,2.0035375735692944,-3.160852337771535,-2.1685953778408846,-3.4144370072968915,0
S0190.INDIA_2451_PLS_1,-31.50123584576689,1.6643843289817182,-8.664976738615785,9.26283685674515,-8.274116128568814,0.3503626409516659,11.560381591402324,0.1890701212310734,-0.9440511898683872,-5.146586681623395,1.6002670757756494,-0.1159418675260912,0
S0190.INDIA_2455_PLS_1,-15.449706286406489,5.440884382251125,-2.440379589225308,8.062176760587455,-15.701518409428433,13.664855863820517,8.315669505806314,4.0434095838286215,-1.4502281196302935,0.5496455577254804,-2.6805080202237797,3.021402284437205,0
S0190.INDIA_2457_PLS_1,-24.548426721063585,-4.182882756609024,-13.52746899285162,5.861753694444791,-11.78642862158292,5.310638872309457,9.471969322669644,1.488607239531026,-0.5626152403829568,0.0948187617579681,2.4284353340445732,0.8956692633817304,0
S0190.INDIA_2458_PLS_1,-36.554938838086755,-5.165676120730866,-21.129836589653028,6.903545375575268,-19.24460506623003,8.985778567833936,8.668076613263448,2.9469027261415617,-1.7150134778388737,-4.073872076009541,-2.7771034784557096,-1.323986709580005,0
S0190.INDIA_2460_PLS_1,-2.0089152126335734,-8.46757242149041,-11.227096327775609,-6.241738916783523,-3.4447738872825897,-0.5698296674078542,3.763709544267639,0.838945126680247,-2.207069170669581,0.4506982604082873,-0.6746675157630679,1.7596577759740872,0
S0190.INDIA_2461_PLS_1,-17.910251699671143,1.2764373215706577,-8.189195550620646,4.941439935268823,-1.2876068809893206,-0.569022055837376,1.646516759584507,0.2403212001614432,-2.2310993011999813,-0.4748611275049144,-3.791387655473907,1.1326223527867687,0
S0190.INDIA_2462_PLS_1,-23.63004689003945,0.5634570142598612,-12.231069218277243,5.2842314036098195,9.358132814290212,7.687271480411795,2.9997938475168047,-12.765987489831351,0.95572346695855,-2.292914302947276,-7.801216174954983,-5.496992924934116,0
S0190.INDIA_2463_PLS_1,-14.139086033747825,-0.9479442044472184,-6.01609837241532,1.7666423427727682,-11.54916378373897,10.868281496777367,9.598454887496874,0.7281767344519714,-2.941244858491886,-0.9361876424244358,-0.1900009358554951,2.694578333653623,0
S0190.INDIA_2464_PLS_1,-28.37770283733361,2.4727328146014336,-5.998259288120636,11.14552172465135,-8.627511288226813,4.511368348772075,5.858916414114557,2.387969544420734,-2.028912009566675,-1.973084526292792,-3.662088296873481,0.4394285020320482,0
S0193.INDIA_2466_PLS_1,-40.93048444154197,-4.804428988617945,-34.32099763304146,6.888040360425393,-7.573217037595806,19.554307215274996,7.173354695496295,-1.2204196671533911,2.489186920490799,-0.2860307564272482,-4.320359210199868,-3.9824953834250256,0
S0193.INDIA_2468_PLS_1,-25.53924591144178,0.1979909593025063,-12.398297902871334,2.7791607671326384,16.643792342790718,-19.45363618247194,-4.003830675239629,-7.243639632046251,-3.2631810353459927,1.144691837975636,4.665702749196134,0.1719502631060835,0
S0193.INDIA_2469_PLS_1,-3.737037904754912,9.29574153666998,7.40657659476431,0.7633162386872326,-4.534423627891064,1.819152704221979,3.023608702433553,2.643832311464398,-4.535380866196831,-0.257057442807271,-0.1438309635049859,0.4950052506690489,0
S0193.INDIA_2470_PLS_1,-27.797301736556516,0.8061324269305373,-6.189620775781555,1.6365022105699898,-7.962874754708129,4.7960049295975296,7.332601488738533,-0.3559167210308963,-2.758267512862163,0.8348220430599372,0.5310328407317547,3.948678124995987,0
S0197.INDIA_2474_PLS_1,-57.630276679504895,1.7327827545465762,-21.59563703155027,10.336808161490993,-6.34195150413238,0.8886990686905327,3.8704163343029374,-0.33433590695192,-0.3855823225281944,-2.722309049743401,-2.0350566018467324,1.6403204659219857,0
S0197.INDIA_2475_PLS_1,-32.61793858462149,-2.688957754740932,-16.035806501262105,-0.3944418762185551,-20.365614279685673,9.405599795107292,10.556018549579951,3.4469167980109487,-0.8367773689261588,-3.897659359933684,-1.95115713274052,-1.820715487536211,0
S0197.INDIA_2476_PLS_1,-29.081313180429753,10.565325709329397,2.609750428808241,9.38972666929867,-7.933350285837443,3.9507586511087216,7.01858357911835,-0.2506663284708382,1.503516896580488,-0.2583677970382872,1.4746504982172288,-0.0624904635224099,0
S0197.INDIA_2477_PLS_1,-13.0286336280404,5.69886101113329,3.7852250996512335,4.1861271520884475,-13.657563039259497,11.66204759171718,11.667694327923265,1.5353201795443887,1.775458702257418,1.7061385552897617,2.3639377052461414,1.765981468854786,0
S0199.INDIA_2479_PLS_1,-40.99021419525931,-4.376023552714021,-16.107289209339477,5.260781299995315,0.0665104077536601,-6.942399161117305,4.488333276538593,-1.785796704795526,-0.9969367836792872,-0.4161559551318071,-2.723365741386865,2.4563263677768825,0
S0199.INDIA_2480_PLS_1,-16.07354307037162,-3.151459206402679,-7.519156921271482,1.5990061627597405,0.469010006862612,-0.0952129070932807,0.8281052989933221,-0.4120357931930148,-1.3568752270558988,-3.9228941740416214,1.9774908647527585,-2.784134005138259,0
S0199.INDIA_2481_PLS_1,-15.766304945446034,0.0048578073698116,-13.384207876971946,-1.7652725936931195,-12.346251877977384,11.04022342510026,11.115236395782356,-0.0053928570437233,-2.2857161866209506,3.77675267871039,4.221995403934805,2.262525350710212,0
S0199.INDIA_2482_PLS_1,-37.18528917926167,-5.614389077471965,-19.430327995996983,3.9697438143837696,-13.620570672904766,10.088735540058902,11.473808451795016,1.573660279460057,-1.221972627857726,-0.067520348948997,0.9968879128932828,2.7772215659761836,0
S0199.INDIA_2483_PLS_1,-30.80081427013962,1.455537523032188,-12.06747798396914,7.055523658514035,3.0186935564587514,-1.9623541583754631,0.6348922946972653,-1.1013067686060416,-6.085089280120277,-0.6263856273343062,-1.4528852710043314,1.2228766381811582,0
S0199.INDIA_2485_PLS_1,-8.642273695003482,0.803966564302355,-3.14815671381905,-0.4993216769541775,-11.902260214409004,9.641543709883212,10.365654647588146,-0.9663871612818996,-2.8645710757864467,-0.6409025780041072,0.3412760940015257,1.166026737017819,0
S0199.INDIA_2486_PLS_1,-29.864711836825236,3.836125498626787,-8.783751274521967,5.670915558268186,-12.287641886730428,4.086372200616173,5.02327335389441,3.759940134358364,1.836931037798923,1.2546947988876933,-2.555821300584305,-1.2722106143934708,0
S0199.INDIA_2487_PLS_1,-41.7082495352859,-4.8664009527982675,-18.95675711563372,6.2724606510823815,-4.947284951915895,7.355195845361458,-0.5191340378247311,4.30311393064794,-6.770939023318483,1.7916712374360515,-6.229056819625074,2.158960720482002,0
S0199.INDIA_2488_PLS_1,-31.203550501674844,3.2500655809795247,-15.089761660820049,3.342973992932338,-8.45468977933908,-3.609148013521739,8.41960522083648,-0.5938489482016531,-0.6148941334680885,0.2124511583503626,0.5921654423202184,0.2481697884656263,0
S0199.INDIA_2490_PLS_1,-40.504197824157664,-3.1660875315994996,-30.62761988902285,7.967573984918761,-8.359630904572038,-1.2065286089201102,5.431214888581612,1.102255885155891,0.8961687083980161,-6.00171891783601,0.8191897399491668,-0.4098069619003885,0
S0199.INDIA_2491_PLS_1,-13.001747812888656,-8.183555656816846,-18.711010621227864,-4.962046094147754,-6.374984216071481,4.820661461099832,4.668821076279213,-5.445923940818251,-1.953042395466364,3.8259072221107138,7.395083929222014,0.7068364289195038,0
S0199.INDIA_2492_PLS_1,-44.61503512544877,-0.5344126052614183,-23.7616447177711,12.224840674336528,-9.607112190765417,4.406761174658375,7.598226763783371,-0.1104496171045057,-2.029224186506686,-4.1365017330525164,-2.5625443066238645,0.0286441151198974,0
S0199.INDIA_2496_PLS_1,-41.7997573394697,2.1444583538482025,-20.460216258091567,12.13502784495647,-13.492554477252488,4.013209038839176,8.26991232372852,1.3885255870869304,-0.4358298521511839,-4.078755527873015,-2.0495657717115825,0.4083329814478065,0
S0199.INDIA_2497_PLS_1,14.54696923889136,1.6305216253645576,7.1523808353767775,-11.18347770969483,-2.4924842128744857,16.326097311506643,8.035337827239605,-2.9466650295789028,3.5640926590397974,-4.156372499644494,-6.78303231960096,-1.961828842933019,0
S0199.INDIA_2498_PLS_1,-7.635867031635479,-4.450904900352642,-12.69459079195904,-5.2390044127545075,-5.113900129057785,-0.6821010100598931,4.317520352058592,0.0590861370025142,-2.6232885265967663,-2.3002962972249215,-2.94129391262404,1.2794649809712548,0
S0218.INDIA_2501_PLS_1,-33.510331742014486,-0.6877528875597264,-9.014960648504616,10.346341115959632,-11.690584151827585,10.633628490226586,-2.422642378037631,3.2797488035250724,-8.901500478805668,-0.3831466808874307,-8.861992133416804,2.315630544641669,0
S0200.INDIA_2502_PLS_1,-61.38147902467555,0.9359409801673814,-26.521947336828298,18.397283889272316,-10.988147459216224,4.28340600853977,5.43623632562107,2.970181457763561,-0.8440962809662091,0.9343462479896116,-2.289128718437397,2.2153370085820825,0
S0200.INDIA_2503_PLS_1,-6.696166598305106,-0.8131066919234627,2.0467326362806837,-1.630603415976894,-1.581964380690532,16.658855959277272,3.850646886349778,-7.406938356619216,-0.1879840721598293,-1.7003000413476792,-9.93104366517422,-2.7532986918865134,0
S0218.INDIA_2505_PLS_1,-40.32267691537622,3.08400260376916,-12.04250376688382,10.746104343612096,-17.806181109583147,6.314457690168264,6.327304822211372,1.4841468646499008,-0.4077206271283818,-3.825535047269242,-3.2316181422915045,-1.6230976544135485,0
S0218.INDIA_2506_PLS_1,-32.968748402144676,5.849592464131144,-11.695955134085258,12.979574624699987,-12.59449731044519,11.437423481583926,2.9941839977900435,1.8832064170598968,-1.155316556397146,1.4621560356526917,-7.137487765565628,2.156186376817853,0
S0218.INDIA_2507_PLS_1,-37.255600297270234,4.030551793058785,-15.860851311201449,8.52540728727787,1.6348278694969225,-0.3915301593911264,4.134813187555061,-4.286656384012338,-0.6857484205166003,1.104051064488862,-0.4755081914719677,-1.0252699888064307,0
S0218.INDIA_2508_PLS_1,-53.25214329766004,3.411115664184196,-27.139532134729485,10.576349346278484,-9.975225017587682,2.2072842812328215,4.024375330883238,0.4155777719309647,-2.2930193391102653,-2.791163173649253,-1.5910358465778656,-1.737240467178934,0
S0218.INDIA_2509_PLS_1,-28.353499880655697,3.521381154611745,-6.629597502305317,7.298526025554877,-5.739022526104003,2.928070422615648,-0.3294325932050773,3.90305525995022,-6.032419568018938,0.8940498532938683,-3.6495568137178256,2.945283104141986,0
S0218.INDIA_2511_PLS_1,-15.798203831346784,-1.2084557985795843,-4.92924515250498,1.7320798043443235,-16.52595646143761,2.4979262511874425,10.19879740946597,0.262050184798074,-0.8972517855468721,-2.725657980399703,0.7950587644652563,-2.0226866288444887,0
S0218.INDIA_2512_PLS_1,-27.212017578767817,-1.9506029119149435,-13.245370113116946,4.3892794862964,-15.055287633737262,11.868406650006849,6.489648622857308,1.5060229300157884,0.1847505749915215,-3.0739891791421172,-6.245253149797291,0.0125696447170209,0
S0218.INDIA_2513_PLS_1,-29.26476016526664,-2.630327253407991,-20.251631935244372,1.9245455503316633,-7.403361238972042,2.6241445880107,4.1266538148980265,0.010854568689007,-3.5818965504763143,3.9234540281921215,-3.802742117144315,1.900979552789186,0
S0218.INDIA_2514_PLS_1,-35.643830289050115,2.791206788892287,-14.478766903408353,9.00022976031927,-17.214163876275336,5.8188453906641096,8.097585260656922,0.3604958101887558,-3.935152658677409,-1.9889221386748173,-1.772079068998467,-1.303916043264194,0
S0218.INDIA_2515_PLS_1,-27.93320835198715,5.314950474314986,-12.612031038849002,7.431970491400183,-19.242650773214056,4.41575456736341,12.097823319528509,-0.4623621851650271,-0.0291782228113786,-3.212678987144579,-1.7132170278075372,-0.451920827282493,0
S0218.INDIA_2516_PLS_1,-35.6919147859129,6.3160069182786955,-10.936252778566312,12.100622267284724,-14.07702578974391,11.05929917699735,8.419600873567857,1.097808373337801,0.2536102782271014,1.13387355720647,1.6781254205602143,0.7901734694583453,0
S0218.INDIA_2517_PLS_1,-47.31434606850328,0.3241356981096098,-16.823836462484113,14.520878521655886,-13.80988924400784,11.702991458907087,3.9637167099736104,0.7860791159602274,-3.5306724654788315,1.2958467164118206,-1.5592206139400788,4.223455898054027,0
S0218.INDIA_2523_PLS_1,-33.85658763146582,2.3285605426968607,-8.123314569494525,9.27416286809009,-10.15895475595858,-2.9146215358105088,5.2879970193526615,2.181585234521357,2.2273468614086993,-4.4697120610872325,1.322066734012501,0.4728954416409937,0
S0218.INDIA_2525_PLS_1,-54.70633925762405,5.354606271407555,-20.085983981665173,19.092757579244022,-6.323376525864127,5.2547099123448975,5.727742824229896,-1.2577025716538752,1.0733589238460044,-2.173276646454667,-3.870759885123151,-0.3196037812451721,0
S0200.INDIA_2526_PLS_1,-31.63243316706105,1.777971868510998,-12.873655350030324,4.544791808048718,1.3338438212762558,-8.208851634810003,-2.3725218544586015,0.1528630006917044,-0.4908568070808601,-1.4834319764052817,-0.699561656672419,1.5973067842977424,0
S0200.INDIA_2527_PLS_1,-49.49494105203877,1.3272159206070095,-12.580744379770508,12.504077504516475,-5.944799284265347,27.14831012643539,-3.0397906494251696,-4.369379317978856,-4.24869791232994,3.405381590910697,7.371803918423771,2.267446608663421,0
S0200.INDIA_2528_PLS_1,-20.27725146594958,0.0306422685136099,-8.286116176912003,0.383168343010059,-16.570268490532392,2.423516381880205,8.622773632187098,0.7971977646584236,0.3537927835797019,-4.364866367631574,1.0353996020452445,-1.5049115174697247,0
S0200.INDIA_2530_PLS_1,-37.94901038317265,3.1356452728680164,-8.26462323128325,8.234485086464002,-21.525306739466338,8.67212318100677,7.809963604296593,2.166607466470448,0.9772420055057855,-3.097284496288487,-3.046583843749449,-3.0239921843740336,0
S0134A.INDIA_2638_PLS_1,-22.790277448270963,8.934889656657724,-20.217545127265744,2.3908372912454667,-18.256193519013976,5.7683547734939165,6.5115186598916885,1.3559560948196852,1.1811416470539289,-2.169545643564895,0.2054674961558353,-3.516658408194401,0
S0134A.INDIA_2639_PLS_1,-22.073914036015648,-4.031407482716215,-7.839864055313768,3.9559770830460472,-2.487622822252959,-3.711854210194896,3.189675186050279,-2.0402570254925845,-2.729826909573538,3.7888359823947897,-1.0857336032861038,3.5292664192563565,0
S0134A.INDIA_2642_PLS_1,-21.71600246432966,-5.530103925230176,-6.21922188199732,3.97693775290756,-0.9296482975151794,-1.308613921804298,0.5092001641594418,1.8330992805721873,-4.841049634693397,3.3271854174473923,4.696380789036706,-3.784960883413372,0
S0134A.INDIA_2645_PLS_1,-4.723592797410113,-1.027998924743649,-2.853876397857312,0.2227517503844657,-7.54729774512473,0.7145502651384483,4.314424738073394,4.887638813565324,-0.3370721341701314,2.1169243309933843,0.8219079295323366,0.3748907958548692,0
S0134B.INDIA_2647_PLS_1,-14.597342893020455,-10.04931192876558,-14.379278282365926,-2.3925998172722367,-13.61820200532886,-0.2514932139105953,7.812658602304823,-1.4771654828034395,0.002503621775338,-1.9661328839774797,-0.2583892493208081,-2.0903905468389854,0
S0178.INDIA_2655_PLS_1,17.745530700928313,-4.831740477123385,-2.4378363600162185,-5.982699785564653,-1.2670739435867449,-0.9600030319467052,-2.4349949295447937,2.3157061154168854,-6.806027284277485,5.710607693048866,4.810546424787454,-2.3910894540183025,0
S0178.INDIA_2661_PLS_1,20.044598315903148,-13.548157608920269,-3.9672859438806776,-9.743818445663903,-6.758494409870728,20.78945590451668,-3.764346956193456,-5.042314674444831,-5.509230739105854,5.950638158159892,8.151025094836962,5.771413537611419,0
S0178.INDIA_2662_PLS_1,7.16664654839539,-9.717790671032033,2.8517711100338223,2.1662714603990465,-9.942559732975518,4.54438097720529,4.739983740473888,1.004471612181436,-4.282875044661841,1.9622404145721537,-3.860068962172377,1.9665731231187344,0
S0178.INDIA_2666_PLS_1,23.540540843072513,-0.8401843132944274,16.345882250481736,3.0033744424056916,-8.191482106939391,22.38378474673637,-1.8718746939795192,-8.929984781732944,-4.317388605217355,1.538947457805189,8.269345330940359,1.0176178782294285,0
S0178.INDIA_2668_PLS_1,30.68766674588256,-5.896459280245972,12.46860831287427,-2.71243896344033,-0.6087196982278377,-4.6960003113825906,-2.3175007567507517,0.2052149650779858,-1.2268880142478604,-0.6245302833886756,-3.783049079886394,-0.5398551789177054,0
S0178.INDIA_2678_PLS_1,15.494034919787069,-4.588422623297988,2.457690405684928,-0.626192504975472,-9.750688802053675,13.340003850098856,8.107327224972705,-7.942241085827554,4.831410662994766,-3.6834235466089886,-3.884709399002766,-6.149019236260824,0
S0178.INDIA_2679_PLS_1,-9.763551787110083,-2.183315144387689,-4.033343148985307,11.226333288283472,-8.32281731515214,-4.325185810724374,2.839357380107298,2.1167781856466297,2.7839528015843498,0.8260657872336493,0.9229656099174356,0.3756487707973187,0
S0155.INDIA_2683_PLS_1,4.238577403015373,-3.5657136924172645,4.3784252083433,-1.2465984465298503,-12.133698274403162,6.554160255508243,4.441274121652058,-1.1607561926200969,-2.9206364356771743,5.979489321424503,1.1089313278723356,-0.0480310696804946,0
S0158.INDIA_2684_PLS_1,-17.249751207016697,-0.9172284581152368,-17.925841086734888,2.198686779034916,-14.63642368490447,4.701991858876248,1.7810188841039265,2.840893776314484,-1.7830104315354214,-2.706151442291427,-1.6748248809128192,0.7067325856473885,0
S0158.INDIA_2685_PLS_1,-8.537396918893483,-6.808406227968577,-13.463128046661527,-2.6458801490730357,-5.115917582175856,-7.322033331497976,4.405529783382285,-1.746892659217261,1.7650151673143328,4.076229497105287,1.9861156116193492,-0.1852614622644258,0
S0158.INDIA_2687_PLS_1,-5.495951589973695,-5.092540685766043,-11.66273801493041,1.3187652615873926,-7.193083256339552,3.3839736978505197,-5.877491758327372,5.6483922318564215,-8.008537896180297,5.830814267638397,1.8946145508197645,-0.7479078292251368,0
S0158.INDIA_2688_PLS_1,-9.242689402385086,2.387371745280101,-7.207204448761749,3.478068964791732,-15.283608177567656,3.78620221230796,4.7925198397560385,1.0605764779962394,-4.179497018915951,-1.484586046917569,-1.284491222919672,-0.1498300072079248,0
S0158.INDIA_2689_PLS_1,-2.445315463207466,-10.235745602543554,-9.206803648848403,-6.276765963723421,-5.277947913398711,-2.179335260772312,-1.8662996615121723,2.8064817578633754,0.4416977226386269,-1.9146875610894205,1.7605467941233828,-0.4269199344348313,0
S0161.INDIA_2692_PLS_1,-43.79542643375227,3.705922979757154,-21.320280896773458,11.125677454588027,-6.06854964408502,11.207847562704346,4.463822262734687,-6.3672669875878585,-1.0813743911540907,1.1841346269050974,-10.814729766467972,-7.126543781206191,0
S0161.INDIA_2694_PLS_1,-56.122365418821786,-1.3638557498151045,-27.694853762240207,11.6363251549847,-8.529252157601464,-4.494921225064283,2.49476463602313,0.9104518055816456,3.4327381300146076,1.3930745398046889,0.1668555347138318,0.9825515685429916,0
S0161.INDIA_2695_PLS_1,-17.92382268790406,-2.6536276046513976,-14.923495553110522,-1.2553018270239087,-9.71277612760908,-0.1519881456562849,4.283910664901188,-0.1391712013298985,-2.2334979575134017,-0.1300833080646073,-0.9792557025291022,2.0009829497147846,0
S0161.INDIA_2697_PLS_1,-32.505620970395405,-4.259383044918527,-27.061006808193707,1.9706514218202185,-23.198121511171163,4.347193400843803,7.710418233081059,2.70035047388509,3.912020130791884,-3.904103078958103,0.1400870326136768,-3.504982932998808,0
S0161.INDIA_2698_PLS_1,-23.734883015414713,7.681989802463045,-8.892641535037551,3.64324758689177,-5.235894932553264,0.6046778110771062,-1.70735446794728,4.236982045359693,-5.70605800399341,2.052959910791464,3.071148924104514,-2.179175596000033,0
S0161.INDIA_2699_PLS_1,-35.03949788000197,-4.372090466337543,-23.62447083680225,3.935781222968029,-12.233126765155896,8.83844587639437,9.584356098572242,-6.812609767295488,1.4656022791511651,-1.3969617473307545,-6.213166231806406,-8.627340875245832,0
S0161.INDIA_2700_PLS_1,-46.64747182997275,6.389236150449623,-19.67276735262819,12.244668396029912,-11.704500897451,-1.9958349195357792,5.1873351582682,-3.4518096298485035,-0.1106921117217527,-4.806107247448159,-0.2022983101053217,-3.1783015868735944,0
S0161.INDIA_2701_PLS_1,-16.668201991499803,-5.410461789970393,-14.547512666916392,-1.51879637561033,-7.017538580409488,-10.49671514112488,4.385664824797469,-0.1724642221095413,2.7373130069546616,-1.11383048010264,2.3448499192972583,0.8726291879449742,0
S0161.INDIA_2702_PLS_1,-31.7279759874735,2.235313177574875,-18.35010834322549,3.315486023312811,9.262714914785112,-12.230018002178834,-3.6017289682214497,-3.5646432225912092,-3.159275204659082,2.5520075188543156,5.464571926778346,-0.981975052087,0
S0161.INDIA_2705_PLS_1,-32.385382572052,4.772428942175086,-16.19051018732106,5.501317853905405,-9.887334529094794,2.8863062346007275,5.523922265625195,-2.2700567959510165,0.6248396338556698,-2.4867448935599348,-2.0258111610971774,-1.389193525442085,0
S0161.INDIA_2706_PLS_1,-30.698602250734147,6.560936119529416,-13.038606675812344,9.615633174523865,-7.998727977403348,5.627958201263768,-4.066069667823998,-0.96195137575671,-9.068589065518864,-1.7370326791000426,-7.438374964774513,2.7290980663691653,0
S0161.INDIA_2707_PLS_1,-34.48975233191775,1.7604422503256767,-23.556822804448437,5.425115825977358,-8.536516051393503,-7.272396885759251,2.4721727707887697,0.465203166041561,2.5402021105794534,-0.2364655498906558,3.560023576357856,-1.7845974621117475,0
