Time [s],Speed [m/s],Lane ID,Vehicle ID
19685,33.57700577923894,886063407_0,veh1933
19686,32.72348297288042,886063407_0,veh1933
19687,33.169901526843724,886063407_0,veh1933
19688,33.25471728389017,886063407_0,veh1933
19689,32.74950677413359,886063407_0,veh1933
19690,33.0042648193739,886063407_0,veh1933
19691,33.28776679749932,886063407_0,veh1933
19692,32.80135910486203,886063407_0,veh1933
19693,33.5163451271677,886063407_0,veh1933
19694,32.97173685520753,886063407_0,veh1933
19695,33.02867875737935,886063407_0,veh1933
19696,33.125822575188764,886063407_0,veh1933
19697,33.60486391837109,886063407_0,veh1933
19698,33.83666034520935,886063407_0,veh1933
19699,33.80689394863654,886063407_0,veh1933
19700,33.2275210964806,:308820780_1_0,veh1933
19701,33.42380281652655,:308820780_1_0,veh1933
19702,33.47792641830962,886063406_0,veh1933
19703,33.31582803510461,886063406_0,veh1933
19704,33.90432102271222,886063406_0,veh1933
19705,33.910809921783915,886063406_0,veh1933
19706,33.39555737069674,886063401_0,veh1933
19707,33.68351908862457,886063401_0,veh1933
19708,33.77901309671212,886063401_0,veh1933
19709,32.85409109341778,886063401_0,veh1933
19710,32.76735171369143,886063401_0,veh1933
19711,33.51350204516999,886063401_0,veh1933
19712,32.89356965600379,886063401_0,veh1933
19713,32.72432292486407,886063401_0,veh1933
19714,33.65402156376146,886063401_0,veh1933
19715,32.82292504020367,886063401_0,veh1933
19716,33.204175953668134,886063401_0,veh1933
19717,33.38968114131928,886063401_0,veh1933
19718,33.27622650187329,886063401_0,veh1933
19719,33.13003982273728,886063401_0,veh1933
19720,33.09307746003248,886063401_0,veh1933
19721,32.76087081081565,886063401_0,veh1933
19722,33.45649423991196,886063401_0,veh1933
19723,33.58212132454716,886063400_0,veh1933
19724,33.499464118465376,886063400_0,veh1933
19725,33.09531849549018,886063400_0,veh1933
19726,33.65148094215762,886063400_0,veh1933
19727,33.20053147655778,886063400_0,veh1933
19728,33.294256743843256,886063400_0,veh1933
19729,33.51770077839826,886063400_0,veh1933
19730,32.70202284744807,886063400_0,veh1933
19731,33.366682918028495,886063400_0,veh1933
19732,33.92661466303613,886063400_0,veh1933
19733,33.16933283713512,886063389_0,veh1933
19734,33.35036178620864,886063389_0,veh1933
19735,33.6417609915217,886063389_0,veh1933
19736,33.42900232037861,886063389_0,veh1933
19737,32.79608846519474,886063389_0,veh1933
19738,33.743558549958806,886063389_0,veh1933
19739,33.02301245795895,886063389_0,veh1933
19740,33.895302761726605,886063389_0,veh1933
19741,33.19028246578161,886063389_0,veh1933
19742,33.14776485265099,886063389_0,veh1933
19743,33.21055509860959,886063389_0,veh1933
19744,33.855518053317034,886063389_0,veh1933
19745,32.8309890854485,886063389_0,veh1933
19746,33.85410142693069,886063389_0,veh1933
19747,33.088124858782216,886063389_0,veh1933
19748,33.0866002380462,886063389_0,veh1933
19749,33.780443512586466,886063389_0,veh1933
19750,33.09806906702794,886063389_0,veh1933
19751,33.074261721510965,886063389_0,veh1933
19752,33.4587414309695,886063389_0,veh1933
19753,33.98695707207877,886063389_0,veh1933
19754,33.72730082078703,886063389_0,veh1933
19755,33.575121923241355,886063389_0,veh1933
19756,33.991141999777,886063389_0,veh1933
19757,33.304447231170315,886063389_0,veh1933
19758,33.31230687732674,886063389_0,veh1933
19759,33.397064738984746,886063389_0,veh1933
19760,33.44264464544464,886063389_0,veh1933
19761,33.43693852455687,886063389_0,veh1933
19762,33.64244477433019,886063389_0,veh1933
19763,33.74845155354921,886063389_0,veh1933
19764,32.92196554127947,886063389_0,veh1933
19765,33.282272239223644,886063389_0,veh1933
19766,33.78370952730399,886063389_0,veh1933
19767,33.48634637811553,886063389_0,veh1933
19768,33.089153344890626,886063389_0,veh1933
19769,33.88997009781521,886063389_0,veh1933
19770,33.684444655113445,886063389_0,veh1933
19771,33.22647815740999,886063389_0,veh1933
19772,32.80597506226838,886063389_0,veh1933
19773,33.7500912074545,886063389_0,veh1933
19774,33.03956728434056,886063389_0,veh1933
19775,33.894980991569874,886063389_0,veh1933
19776,33.160987195520256,886063389_0,veh1933
19777,33.71493926789478,886063389_0,veh1933
19778,33.68071937973943,886063389_0,veh1933
19779,33.681074903843516,886063389_0,veh1933
19780,33.56682534057979,886063389_0,veh1933
19781,33.05591566097789,886063389_0,veh1933
19782,33.31283058306068,886063389_0,veh1933
19783,33.252898878169766,886063389_0,veh1933
19784,32.830617807464265,886063389_0,veh1933
19785,33.587326981880295,886063389_0,veh1933
19786,32.903542230193096,886063389_0,veh1933
19787,33.84824724596326,886063389_0,veh1933
19788,32.736436139241384,886063389_0,veh1933
19789,33.29293161333405,886063389_0,veh1933
19790,33.0922614022005,886063389_0,veh1933
19791,33.17056406122499,886063389_0,veh1933
19792,33.72537176318799,886063389_0,veh1933
19793,33.736851984130745,886063389_0,veh1933
19794,32.9039227526249,886063389_0,veh1933
19795,33.604824381120096,886063389_0,veh1933
19796,32.935751336890796,886063389_0,veh1933
19797,33.692668152096275,886063389_0,veh1933
19798,33.28314706385933,886063389_0,veh1933
19799,33.35399937341787,886063389_0,veh1933
19800,32.87539404750202,886063389_0,veh1933
19801,33.75856137881853,886063389_0,veh1933
19802,33.95448789802246,886063389_0,veh1933
19803,32.73653420115222,886063389_0,veh1933
19804,33.32036717690859,886063389_0,veh1933
19805,33.61681313869409,886063389_0,veh1933
19806,32.757333503555095,886063389_0,veh1933
19807,32.88882456962816,886063389_0,veh1933
19808,32.717546486001055,886063389_0,veh1933
19809,33.46152492559847,886063389_0,veh1933
19810,33.712836907323044,886063389_0,veh1933
19811,33.807045405692016,886063389_0,veh1933
19812,32.75088947646652,886063389_0,veh1933
19813,32.94377474313002,886063389_0,veh1933
19814,33.20587495673314,886063389_0,veh1933
19815,32.795416680614984,886063389_0,veh1933
19816,32.938579081798494,886063389_0,veh1933
19817,33.08132392010518,886063389_0,veh1933
19818,32.81136194219213,886063389_0,veh1933
19819,33.6632913353467,886063389_0,veh1933
19820,33.87687159519043,886063389_0,veh1933
19821,32.87265447534953,886063389_0,veh1933
19822,32.85763099252578,886063389_0,veh1933
19823,33.675286358696,886063389_0,veh1933
19824,33.1722360809879,886063389_0,veh1933
19825,33.33297822667152,886063389_0,veh1933
19826,33.780138631359264,886063389_0,veh1933
19827,33.32959675019007,886063389_0,veh1933
19828,33.29163457181637,886063389_0,veh1933
19829,33.32639853696671,886063389_0,veh1933
19830,32.92024984148663,886063389_0,veh1933
19831,33.063735281055386,886063389_0,veh1933
19832,33.726681359259935,886063389_0,veh1933
19833,33.5333118923321,886063389_0,veh1933
19834,33.26281677748408,886063389_0,veh1933
19835,32.80923044898879,886063389_0,veh1933
19836,33.482480147768335,886063389_0,veh1933
19837,33.535671138492006,886063389_0,veh1933
19838,33.57999002445355,886063389_0,veh1933
19839,33.092315901823866,886063389_0,veh1933
19840,33.915236743640676,886063389_0,veh1933
19841,32.814140811873195,886063389_0,veh1933
19842,33.88680542363651,886063389_0,veh1933
19843,33.76133801472239,886063389_0,veh1933
19844,33.823364858849494,886063389_0,veh1933
19845,33.643906407089496,886063389_0,veh1933
19846,33.71949554289092,886063389_0,veh1933
19847,32.816069229001705,886063389_0,veh1933
19848,33.80788321893994,886063389_0,veh1933
19849,33.50605191817373,886063389_0,veh1933
19850,33.55017848953936,886063389_0,veh1933
19851,33.52661435907573,886063389_0,veh1933
19852,33.45241115035821,886063389_0,veh1933
19853,33.940960183887334,:301650250_1_0,veh1933
19854,33.05749174576119,:301650250_1_0,veh1933
19855,33.7855956736799,886063387_0,veh1933
19856,33.699536601694824,886063387_0,veh1933
19857,33.98963352337811,886063387_0,veh1933
19858,33.76041830085084,886063387_0,veh1933
19859,33.79814679434855,886063387_0,veh1933
19860,33.610851199467255,886063384_0,veh1933
19861,33.310946176791155,886063384_0,veh1933
19862,33.36290085144207,886063384_0,veh1933
19863,33.361303710130564,886063384_0,veh1933
19864,32.9948474229626,886063384_0,veh1933
19865,32.87347708922677,886063384_0,veh1933
19866,33.485908373755926,886063384_0,veh1933
19867,32.90276952943165,886063384_0,veh1933
19868,33.86259923659597,886063384_0,veh1933
19869,32.98259036665183,886063384_0,veh1933
19870,33.88783672739152,886063384_0,veh1933
19871,33.56566463150882,886063384_0,veh1933
19872,33.2866919471962,886063384_0,veh1933
19873,33.957395122115095,886063384_0,veh1933
19874,33.50163792328309,886063384_0,veh1933
19875,33.611177335477954,886063384_0,veh1933
19876,33.79902191893995,886063384_0,veh1933
19877,33.571166490724835,886063384_0,veh1933
19878,33.70630648057774,886063382_0,veh1933
19879,32.74311709048558,886063382_0,veh1933
19880,33.914905493248774,886063382_0,veh1933
19881,33.55635504148301,886063382_0,veh1933
19882,33.51728171301872,886063382_0,veh1933
19883,32.906544056868704,886063382_0,veh1933
19884,33.01666043070942,886063382_0,veh1933
19885,33.174738238340765,:1148889015_1_0,veh1933
19886,33.63063231383782,:1148889015_1_0,veh1933
19887,33.46327860020899,886063380_0,veh1933
19888,32.916887582148014,886063380_0,veh1933
19889,33.05986691984214,886063380_0,veh1933
19890,33.22066124934569,886063380_0,veh1933
19891,33.65420942200214,886063380_0,veh1933
19892,33.60888910860155,886063380_0,veh1933
19893,33.289640027315876,886063380_0,veh1933
19894,32.91706746447232,886063380_0,veh1933
19895,33.06686707663682,886063380_0,veh1933
19896,33.35761693502642,886063380_0,veh1933
19897,33.36467885333911,886063380_0,veh1933
19898,33.141234289397076,886063380_0,veh1933
19899,32.82087532867078,886063380_0,veh1933
19900,33.020006244241785,886063380_0,veh1933
19901,33.34947682149574,886063380_0,veh1933
19902,33.16048094926734,886063380_0,veh1933
19903,33.009682276014765,886063380_0,veh1933
19904,33.19111882979848,886063380_0,veh1933
19905,33.59382175990246,886063380_0,veh1933
19906,32.74886813481204,886063380_0,veh1933
19907,33.407197639354095,886063380_0,veh1933
19908,33.1193887136025,886063380_0,veh1933
19909,33.29574307346117,886063380_0,veh1933
19910,33.80600637845561,886063380_0,veh1933
19911,33.74892100422509,886063380_0,veh1933
19912,32.831753042394816,886063380_0,veh1933
19913,33.9812585529951,886063380_0,veh1933
19914,33.264645314806664,886063380_0,veh1933
19915,32.73963644307438,886063380_0,veh1933
19916,33.22822537707031,886063380_0,veh1933
19917,33.29984474362206,886063380_0,veh1933
19918,33.57855739568692,886063380_0,veh1933
19919,33.164252424480914,886063380_0,veh1933
19920,33.52551166676782,886063380_0,veh1933
19921,32.890245445639415,886063380_0,veh1933
19922,33.16353975330345,886063380_0,veh1933
19923,33.283668399307466,886063380_0,veh1933
19924,32.9417738148091,886063380_0,veh1933
19925,32.888878469642776,886063380_0,veh1933
19926,33.14300021013111,886063380_0,veh1933
19927,33.15548517194908,886063380_0,veh1933
19928,33.06197548141569,886063380_0,veh1933
19929,32.72269904996134,886063379_0,veh1933
19930,33.07080678433046,886063379_0,veh1933
19931,33.699545091864245,886063379_0,veh1933
19932,33.21676195485849,886063379_0,veh1933
19933,32.743117660431714,886063379_0,veh1933
19934,33.210964475812915,886063379_0,veh1933
19935,33.816822755926815,886063379_0,veh1933
19936,33.8824574562335,1191357514_0,veh1933
19937,32.89130596011743,1191357514_0,veh1933
19938,32.96368674292095,1191357513_0,veh1933
19939,33.54394137226843,886063374_0,veh1933
19940,33.921925647797586,886063374_0,veh1933
19941,32.975092903858574,886063374_0,veh1933
19942,33.621677593219616,886063374_0,veh1933
19943,33.36220085800957,886063374_0,veh1933
19944,32.89299933394283,886063374_0,veh1933
19945,32.94286938415241,886063374_0,veh1933
19946,33.96547409098927,886063374_0,veh1933
19947,33.881858939243074,886063374_0,veh1933
19948,32.92982950365037,886063374_0,veh1933
19949,32.72317361471575,886063374_0,veh1933
19950,33.82114871638693,886063374_0,veh1933
19951,32.978464692769165,886063374_0,veh1933
19952,33.70966287398111,886063374_0,veh1933
19953,33.375823391749115,886063374_0,veh1933
19954,32.9171825276069,886063374_0,veh1933
19955,33.44810692473181,886063374_0,veh1933
19956,33.074552880142406,886063373_0,veh1933
